avg_m,pop,city_st,log_p,log_m
0.0070885714285714285,597182.5612982446,"Boston, MA",5.776107844371604,1.0030676675656593
0.010986,599846.9346856715,"Boston, MA",5.778041167888444,1.0047451415802742
0.003941076923076923,602792.9532982446,"Boston, MA",5.780168887202022,1.0017082240459427
0.004809066666666666,606030.643135964,"Boston, MA",5.7824953008668825,1.0020835451685364
0.0036472380952380953,609570.0301988297,"Boston, MA",5.78502431902093,1.0015810938156502
0,10455.761098910009,"Bound Brook, NJ",4.019397185994373,1
0.002778,43155.45486153846,"Boynton Beach, FL",4.63504576183786,1.0012047973809044
0.0216,46194,"Boynton Beach, FL",4.664594971445261,1.009280884255359
0.0025919999999999997,47400.19503076923,"Boynton Beach, FL",4.675789290803337,1.0011242349172538
0.003842,48707.74417777778,"Boynton Beach, FL",4.6876069326164815,1.00166536228313
0.0018116923076923076,50096.415061538464,"Boynton Beach, FL",4.699815317614309,1.000786096104822
0.0028824444444444444,51545.975302564104,"Boynton Beach, FL",4.712203186633204,1.0012500290112678
0.006479636363636364,53036.19252136752,"Boynton Beach, FL",4.724580526996488,1.0028049924344398
0.012203499999999999,54546.83433846154,"Boynton Beach, FL",4.736777512879884,1.0052678346799993
0.009703333333333333,56057.668374358975,"Boynton Beach, FL",4.748642777253441,1.004193789998333
0.002579555555555556,57548.46224957265,"Boynton Beach, FL",4.760041269874858,1.0011188443026324
0.011339272727272727,58998.98358461539,"Boynton Beach, FL",4.770851890809738,1.0048968722634548
0.008794,60389,"Boynton Beach, FL",4.780965029608317,1.0038024905211707
0.00666,61699.985846153846,"Boynton Beach, FL",4.790292103160052,1.002882812105568
0.00216,62920.24239316239,"Boynton Beach, FL",4.79879728927178,1.0009370644152802
0.00264,64039.77764102564,"Boynton Beach, FL",4.806456596875554,1.001145026661187
0.012124571428571427,65048.59958974359,"Boynton Beach, FL",4.8132446276232,1.0052339683877345
0.02006866666666667,65936.71623931624,"Boynton Beach, FL",4.819133901226323,1.0086294075959095
0.004080571428571428,66694.13558974359,"Boynton Beach, FL",4.824094159800043,1.0017685637281761
0.004124,67310.86564102564,"Boynton Beach, FL",4.828091627793028,1.0017873474608692
8.64e-4,67776.9143931624,"Boynton Beach, FL",4.831088200950509,1.0003750684261266
0.009179,48204.471054860085,"Bradenton, FL",4.683096331062431,1.0039682047081904
0.00144,49504,"Bradenton, FL",4.694649064847641,1.000624934209221
0.0054,4723.522114279171,"Bradley Beach, NJ",3.674357886151592,1.0023388808920566
0.00432,4711.975448986603,"Bradley Beach, NJ",3.673295177421971,1.0018721113066356
0,4548.599632657735,"Bradley Beach, NJ",3.6579731801784514,1
0.0032979999999999997,34052.4980207227,"Braintree, MA",4.532161729848485,1.0014299465134873
0,33836,"Braintree, MA",4.5293918513764115,1
0.0018276923076923077,33667.58237946749,"Braintree, MA",4.527224830741048,1.0007930321949827
0.007996,33546.1617057876,"Braintree, MA",4.525655782100896,1.0034588087152858
0.0018553846153846155,33468.08225893498,"Braintree, MA",4.52464380392202,1.000805036704639
0.007674,33429.68831888426,"Braintree, MA",4.524145318561333,1.0033200530416266
0.0183588,33427.324165610094,"Braintree, MA",4.524114605014015,1.0079008206391191
0.019282666666666667,33457.33407908712,"Braintree, MA",4.5245043132470775,1.0082946389132417
0.0053549999999999995,33516.06233928998,"Braintree, MA",4.525265947137693,1.0023194421720842
0.005673485714285715,33599.85322619332,"Braintree, MA",4.526350305566119,1.0024570002329651
0.0012276363636363637,33705.05101977178,"Braintree, MA",4.5277078738267065,1.0005328287054411
0.0034894,33828,"Braintree, MA",4.529289160043351,1.0015127893338962
0.0055320000000000005,33965.55890019018,"Braintree, MA",4.531051551392937,1.0023958961185222
9.883529411764706e-4,34116.64426700477,"Braintree, MA",4.532979036646704,1.0004290242497431
0.012787076923076924,34280.68710044376,"Braintree, MA",4.535062186657921,1.0055181511479998
0.006882857142857143,34457.118400507155,"Braintree, MA",4.537291558933617,1.0029789467643833
0.010986,34645.36916719496,"Braintree, MA",4.539657728608039,1.0047451415802742
0.003941076923076923,34844.870400507156,"Braintree, MA",4.542151317052679,1.0017082240459427
0.004642823529411764,35055.05310044376,"Braintree, MA",4.544763018055866,1.0020116862923114
0.0034814545454545454,35275.34826700477,"Braintree, MA",4.547483621539932,1.001509350652106
0.006599,35956.43121281296,"Brea, CA",4.555788658312888,1.0028564946139742
0.009,38727.10855720729,"Brea, CA",4.5880262869879775,1.0038911662369105
0,37053.51313750154,"Bremerton, WA",4.56884111140698,1
0,28013.881275917065,"Brentwood, CA",4.44738878631373,1
0.00756,9011.529940372704,"Brewer, ME",3.954846720492207,1.003270917734273
0.0108088,8995.989539703818,"Brewer, ME",3.9540972155495964,1.0046690141885228
0.015118666666666666,8988.257139871039,"Brewer, ME",3.9537238037037614,1.0065168139399945
0.02306,8981.784168848579,"Brewer, ME",3.9534109649260354,1.0099011047823356
0,8976.319198662226,"Brewer, ME",3.953146667285829,1
0,8979.178542212145,"Brewer, ME",3.95328497131393,1
0,9000.649464823213,"Brewer, ME",3.95432209697648,1
7.2e-4,9020.753715241268,"Brewer, ME",3.955290967123071,1.0003125795118446
0,9082.5945728619,"Brewer, ME",3.958257742159521,1
0.03633733333333333,9125.46518006448,"Brewer, ME",3.960302601187283,1.0155011435936243
0,9177.0585728619,"Brewer, ME",3.9627508249635155,1
0,9237.941751254164,"Brewer, ME",3.9656222290219345,1
0,7935.609666666666,"Briarcliff Manor, NY",3.899635021633429,1
0.0054,141539.7381479906,"Bridgeport, CT",5.1508814561608824,1.0023388808920566
0,141339.94891006552,"Bridgeport, CT",5.15026800267859,1
0.0054,140791.61796633486,"Bridgeport, CT",5.148579884489813,1.0023388808920566
5.4e-4,139910.93284891802,"Bridgeport, CT",5.145854756303367,1.0002344557228784
0,139624.72845413935,"Bridgeport, CT",5.14496545192698,1
0.001344,142178.93025077286,"Bridgeport, CT",5.152838296840369,1.0005832998938933
0,4535.946656311074,"Bridgeport, PA",3.656763673027106,1
0.00432,24828.4562271046,"Bridgeton, NJ",4.394967208473057,1.0018721113066356
0,25200.146818069737,"Bridgeton, NJ",4.401420304488958,1
0.0054,4813.466666666667,"Brielle, NJ",3.682548184180693,1.0023388808920566
0.00432,4949.5542857142855,"Brielle, NJ",3.694653827165972,1.0018721113066356
0,4887.129523809524,"Brielle, NJ",3.689142705158082,1
0,6352.260444444444,"Brier, WA",3.8029966590920123,1
0.00432,11384.648428571429,"Brigantine, NJ",4.056357769332481,1.0018721113066356
0,10543.968285714289,"Brigantine, NJ",4.023045277924723,1
0.0054,3276.4054285714287,"Brightwaters, NY",3.515530168724549,1.0023388808920566
0,3278.6935,"Brightwaters, NY",3.515833259114609,1
0.0054,3277.3526785714284,"Brightwaters, NY",3.51565567227246,1.0023388808920566
0.0027,3263.286,"Brightwaters, NY",3.513788202404257,1.0011710149414006
0.001344,3144.383142857143,"Brightwaters, NY",3.497673554930327,1.0005832998938933
0,3756.335111111111,"Brisbane, CA",3.574879930867504,1
0.00972,60858.96986705085,"Bristol, CT",4.7843317329945965,1.0042009586204301
0.00216,60870.44060815776,"Bristol, CT",4.784413580063671,1.0009370644152802
0.0054,60747.757051743814,"Bristol, CT",4.78353739649107,1.0023388808920566
0.043196,60498.11123877184,"Bristol, CT",4.781748994703175,1.0183659131450746
0.0144,60350.879159181226,"Bristol, CT",4.78069079714683,1.0062092405376575
0.00864,59939.64098068611,"Bristol, CT",4.777721382801928,1.0037361871374237
0,59840.78574344198,"Bristol, CT",4.777004544865619,1
0.00216,59770.2752882676,"Bristol, CT",4.776492522100185,1.0009370644152802
0.024946,59733.65272412809,"Bristol, CT",4.776226343203768,1.0107009848846493
0.0037600000000000003,60012.32974344198,"Bristol, CT",4.778247723568051,1.001629884984805
0,9718.88374574004,"Bristol, PA",3.9876610705964874,1
0.042589,92944.68339671248,"Brockton, MA",4.968229224979141,1.0181131385226112
0,92788,"Brockton, MA",4.967496494295833,1
0.002016,92720.65828663293,"Brockton, MA",4.967181190193395,1.0008746563178859
0.007996,92735.62955253688,"Brockton, MA",4.967251307719649,1.0034588087152858
0.002112,92820.29157326584,"Brockton, MA",4.967647607168982,1.0009162627125818
0.007674,92962.02212437376,"Brockton, MA",4.968310233705949,1.0033200530416266
0.018260727272727272,93148.19898141452,"Brockton, MA",4.969179124616616,1.0078589940301308
0.019282666666666667,93366.19991994216,"Brockton, MA",4.970194334521189,1.0082946389132417
0.00687375,93603.40271551056,"Brockton, MA",4.971296276409936,1.0029750186015907
0.0055381052631578945,93847.1851436737,"Brockton, MA",4.972425878558762,1.002398533005315
0.0012276363636363637,94084.92497998552,"Brockton, MA",4.97352465891371,1.0005328287054411
0.005380190476190476,94304,"Brockton, MA",4.9745347194058684,1.0023303238484567
0.005005142857142857,94492.90668334538,"Brockton, MA",4.97540380449742,1.0021682841532875
0.0010183030303030304,94644.61632594735,"Brockton, MA",4.9761005036718196,1.000442018370819
0.011802133333333334,94753.2189278059,"Brockton, MA",4.9765985560150385,1.0050955907613388
0.00657,94812.80448892104,"Brockton, MA",4.976871573381356,1.0028439824602742
0.010462857142857144,94817.46300929274,"Brockton, MA",4.976892911202375,1.0045203542349268
0.0038580000000000003,94761.28448892102,"Brockton, MA",4.97663552196391,1.0016722843449029
0.0040404210526315786,94638.3589278059,"Brockton, MA",4.97607178978704,1.0017511971583482
0.0035570434782608695,94442.77632594736,"Brockton, MA",4.975173343979878,1.001542063384282
0,6506.500572655867,"Bronxville, NY",3.81341421499891,1
0,7847.224523809524,"Brookhaven, PA",3.8947714189458895,1
0,5642.781333333333,"Brookings, OR",3.7515701787948554,1
0,7475.664285714286,"Brooksville, FL",3.873707880561748,1
0,15879.602835905029,"Brunswick, GA",4.200866984447361,1
0.0016986666666666667,15394.40345144385,"Brunswick, GA",4.187391074495462,1.0007370956970694
0,4241.552127591706,"Buckley, WA",3.627627187132637,1
0,3914.721777777778,"Buellton, CA",3.592811826474203,1
0.006599,79735.22128205128,"Buena Park, CA",4.901655650498201,1.0028564946139742
0.009,80997.09147115385,"Buena Park, CA",4.908474785874804,1.0038911662369105
0.00432,3951.154736842105,"Buena, NJ",3.5968339399745743,1.0018721113066356
0,4202.889824561404,"Buena, NJ",3.6236513255265126,1
0,101145.74070618556,"Burbank, CA",5.004951892879198,1
0,32035.769047619047,"Burien, WA",4.505648710422671,1
0,28379.82436699963,"Burlingame, CA",4.453025006091129,1
0,9852.454242242442,"Burlington, NJ",3.993588504138769,1
0,7259.005952380952,"Burlington, WA",3.8609369767724275,1
0,7521.399563573883,"Butler, NJ",3.8763563979040643,1
0,21696.4,"Calabasas, CA",4.336407695447414,1
0.012431,3755.156381611806,"Calais, ME",3.5747436651322197,1.005365434513499
0.015118666666666666,3702.2257401626953,"Calais, ME",3.568580186453673,1.0065168139399945
0,3545.9851315928872,"Calais, ME",3.5498593679811905,1
0.001706,3495.7717598751424,"Calais, ME",3.543667286109165,1.000740275110848
0.00108,3355.1397631479376,"Calais, ME",3.525840038300895,1.000468784942128
0.0024,3237.6058799186526,"Calais, ME",3.5103581000351936,1.0010410579860936
0,3177.525939131668,"Calais, ME",3.5022257599463664,1
0,7740.13791580756,"Caldwell, NJ",3.8888048048989536,1
0,95802,"Cambridge, MA",4.981379108901573,1
0.0018276923076923077,96213.74542440212,"Cambridge, MA",4.983241635090968,1.0007930321949827
0.008639666666666667,96679.1038752035,"Cambridge, MA",4.985337108351287,1.0037360436126266
7.957894736842105e-4,97189.93334880425,"Cambridge, MA",4.987625752783875,1.0003454695348926
0.0079725,97738.09184160444,"Cambridge, MA",4.9900682993942995,1.0034486836361238
0.0224085,98315.4373500042,"Cambridge, MA",4.992626132823199,1.0096244514244102
0.0162935,98913.82787040363,"Cambridge, MA",4.995261399581005,1.0070191479311752
0.00534,99525.12139920282,"Cambridge, MA",4.997937079647164,1.0023129624054077
0.004397419354838709,100141.17593280188,"Cambridge, MA",5.000617023705013,1.001905588189239
0.001418,100753.84946760091,"Cambridge, MA",5.003265958498842,1.000615393364486
0.0032771111111111113,101355,"Cambridge, MA",5.005849462844151,1.0014209043110525
0.005844,101936.70602699924,"Cambridge, MA",5.008334856140804,1.0025306296337282
9.76774193548387e-4,102491.92804799863,"Cambridge, MA",5.010693900360677,1.0004240005995964
0.013852666666666668,103013.84706299823,"Cambridge, MA",5.012899822111482,1.0059748477954662
0.007607368421052632,103495.644071998,"Cambridge, MA",5.014926267815718,1.0032913347420171
0.011936666666666667,103930.5000749979,"Cambridge, MA",5.0167471956360385,1.0051533324860957
0.0024978181818181818,104311.59607199798,"Cambridge, MA",5.018336754009128,1.001083436102566
0.004809066666666666,104632.11306299824,"Cambridge, MA",5.0196691467182735,1.0020835451685364
0.004031157894736842,104885.23204799864,"Cambridge, MA",5.0207184840181025,1.0017471903904611
0,76445.26082635764,"Camden, NJ",4.883356247862222,1
0,38132.827952380954,"Campbell, CA",4.5813104028386515,1
0.01728,10035.205,"Canyon Lake, CA",4.001569523652887,1.007440506234679
0.008798666666666666,10106.84,"Canyon Lake, CA",4.004658358726006,1.0038044995566073
0.009,10492.645,"Canyon Lake, CA",4.020926367928938,1.0038911662369105
0,8477.570666666667,"Cape Canaveral, FL",3.928322644249608,1
0.0107992,8616.016,"Cape Canaveral, FL",3.9353568993405204,1.004664889524368
0.010596,8672.646333333334,"Cape Canaveral, FL",3.938201709879478,1.0045775749418262
0.00288,8724.974222222223,"Cape Canaveral, FL",3.9408139256845875,1.0012489704524774
0.0194912,8776.069,"Cape Canaveral, FL",3.943349512530165,1.0083834814060322
0.0020946666666666666,8829,"Cape Canaveral, FL",3.9459607035775686,1.0009087507417407
0.00216,8886.614,"Cape Canaveral, FL",3.948785184399247,1.0009370644152802
0,8950.867555555556,"Cape Canaveral, FL",3.9519136481050916,1
0.01296,9023.494666666667,"Cape Canaveral, FL",3.9554228926139743,1.005592296177396
0.010318666666666667,9106.229333333333,"Cape Canaveral, FL",3.9593862728827673,1.0044583770963582
0.018345333333333335,9200.805555555557,"Cape Canaveral, FL",3.963873051897537,1.0078950775378732
0.00648,9432.418666666666,"Cape Canaveral, FL",3.9746691093871194,1.0028051493429673
0.0024768,9572.923555555555,"Cape Canaveral, FL",3.9810899554696255,1.001074330670207
0.00216,84244.44525,"Cape Coral, FL",4.9255464299438065,1.0009370644152802
0.0112312,91740.67521428571,"Cape Coral, FL",4.962566666139083,1.004850460640447
0,96700.159,"Cape Coral, FL",4.985431679297977,1
0.0061200000000000004,102286,"Cape Coral, FL",5.009820441268141,1.0026497821411857
0.00432,112935.3799375,"Cape Coral, FL",5.052833862749498,1.0018721113066356
0.00432,3711.967237113402,"Cape May, NJ",3.569721117067894,1.0018721113066356
0,3645.012824742268,"Cape May, NJ",3.5618181919396386,1
0,9978.225314194577,"Capitola, CA",3.9990968283786406,1
0.01728,79897.41674038462,"Carlsbad, CA",4.902538173460086,1.007440506234679
0.008798666666666666,81717.60753846154,"Carlsbad, CA",4.912320957770558,1.0038044995566073
0.009,101268.5167403846,"Carlsbad, CA",5.005478737524725,1.0038911662369105
0,6156.979499149682,"Carlstadt, NJ",3.789438238737204,1
0,4050.852578055965,"Carmel-By-The-Sea, CA",3.6076536356760216,1
0,14055.914679425838,"Carpinteria, CA",4.147890008824668,1
0.006599,90711.92709523808,"Carson, CA",4.95766918084273,1.0028564946139742
0.009,91915.20999107145,"Carson, CA",4.963392108653486,1.0038911662369105
0,22533.20311485897,"Carteret, NJ",4.352842204566361,1
0.0032400000000000003,6038.547527491409,"Cedarhurst, NY",3.781004403244564,1.0014048395083297
0,6557.732337506137,"Cedarhurst, NY",3.8168199076643408,1
0.042589,17498.77317547715,"Central Falls, RI",4.243032419584749,1.0181131385226112
0,17637,"Central Falls, RI",4.246449338267045,1
0.00198,17776.400028595785,"Central Falls, RI",4.249868245059385,1.0008590528921804
0.00629575,17915.599412285108,"Central Falls, RI",4.253255583639425,1.002725638489844
0.002112,18053.815057191572,"Central Falls, RI",4.256593044130747,1.0009162627125818
0.006098571428571429,18190.26386943879,"Central Falls, RI",4.25986287347003,1.002640532340534
0.02015866666666667,18324.16275515037,"Central Falls, RI",4.263047840521887,1.0086677234274426
0.021693,18454.72862044992,"Central Falls, RI",4.2661311955405825,1.009320417877649
0.007392857142857143,18581.17837146105,"Central Falls, RI",4.269096624579601,1.0031988671942755
0.004976,18702.728914307365,"Central Falls, RI",4.271928199342058,1.0021556904211621
0.0015004444444444444,18818.59715511248,"Central Falls, RI",4.274610322854033,1.000651146360226
0.0063232,18928,"Central Falls, RI",4.277127671229863,1.00273748512731
0.004785176470588235,19030.036204072934,"Central Falls, RI",4.2794624354472655,1.002073219322546
0.0011161290322580645,19123.331918351883,"Central Falls, RI",4.281586272623508,1.00048445837104
0.013617846153846154,19206.395142836845,"Central Falls, RI",4.283468470962738,1.0058742483018934
0.007227,19277.733877527822,"Central Falls, RI",4.28507850840193,1.0031273590714558
0.010696,19335.856122424815,"Central Falls, RI",4.28638586583433,1.0046205469104739
0.0061600000000000005,19379.269877527822,"Central Falls, RI",4.287359820470425,1.002667047908652
0.005468,19406.483142836845,"Central Falls, RI",4.287969217611385,1.0023682533071336
0.0029054117647058825,19416.00391835188,"Central Falls, RI",4.2881822182543035,1.0012599748092974
0.032397333333333334,15277.31870399145,"Centralia, WA",4.184075565119676,1.0138468740972149
0,4106.688,"Chalfont, PA",3.6135974492815746,1
0,89464.92037078939,"Charleston, SC",4.951657634047786,1
0,8907.652020611473,"Chatham, NJ",3.9498119953614266,1
0,28710,"Chelsea, MA",4.45804831917427,1
0.0018276923076923077,29373.684516663987,"Chelsea, MA",4.467973210993573,1.0007930321949827
0.008639666666666667,30054.978249731023,"Chelsea, MA",4.477930867774479,1.0037360436126266
